User,Show,Season,Episode,Timestamp
1,1,1,1,1677760703000
1,1,1,2,1677785903000
1,1,1,3,1677793103000
1,1,1,4,1677807503000
1,1,2,1,1677839903000
1,1,2,2,1677847103000
1,1,2,3,1677850703000
1,1,2,4,1677857903000
2,2,2,5,1677760703000
2,2,2,4,1677785903000
2,2,2,3,1677793103000
2,2,2,2,1677807503000
2,2,2,1,1677886703000
2,2,1,5,1677760703000
2,2,1,4,1677785903000
2,2,1,3,1677793103000
2,2,1,2,1677807503000
2,2,1,1,1677886703000
3,3,2,1,1677728303000
3,3,2,2,1677731903000
3,3,2,3,1677735503000
3,3,2,4,1677739103000
3,3,1,1,1677742703000
3,3,1,3,1677746303000
3,3,1,4,1677749903000
3,3,1,2,1677753503000
3,3,3,2,1677757103000
3,3,3,1,1677760703000
3,3,3,3,1677764303000
3,3,3,4,1677767903000
1,1,3,1,1677865103000
1,1,3,2,1677866103000
1,1,3,3,1677867103000
1,1,3,4,1677868103000
4,1,2,3,1677868103001
4,1,2,2,1677868103000
4,1,2,1,1677868102999
5,1,2,3,1677868103004
5,1,2,2,1677868103003
5,1,2,1,1677868103002
5,1,1,3,1677868103001
5,1,1,2,1677868103000
5,1,1,1,1677868102999
6,1,2,3,1677868103001
6,1,2,2,1677868103000
6,1,2,1,1677868102999